timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,geo_country,asn,scenario
2026-01-01T22:23:00Z,198.51.100.80,198.51.100.87,28845,18333,1e04b3f879377977d166f1cfd205761037bc787ca77c74e98eed038020d9c679,"[""SYNW_c2057d267dc67ed0af9b15c71eea44ef""]","[""SYNW_1813a44ad33abad6b0631b0cdd33211e""]",[0.33906869],[0.33839055],DE,AS-SYN-GB,normal_baseline
2026-01-01T22:40:00Z,198.51.100.81,198.51.100.88,59720,8333,a8b201f4bdceb22269da61fb2ef82e872b261823c81701c82c5bfd3da9cfef63,"[""SYNW_1813a44ad33abad6b0631b0cdd33211e""]","[""SYNW_219ad867e4547a90202830d6a7e6f80d""]",[2.28994802],[2.28536812],SG,AS-SYN-IN,normal_baseline
2026-01-01T22:57:00Z,198.51.100.82,198.51.100.89,45310,8333,4a943040ce67fdaae697e674ab7b0995457333c10ac346c05380d635f9f0fb15,"[""SYNW_219ad867e4547a90202830d6a7e6f80d""]","[""SYNW_bfc029b9409fe220a6daccc303aab3b1""]",[1.83472083],[1.83105139],GB,AS-SYN-US,normal_baseline
2026-01-01T23:14:00Z,198.51.100.83,198.51.100.90,39200,8333,5baf75f80dae332e6e1cdfb6cd72c2f48d289e96346df19e232e90819d9a739f,"[""SYNW_bfc029b9409fe220a6daccc303aab3b1""]","[""SYNW_f073199be312bfe2f32c070ba4afe342""]",[3.41085583],[3.40403412],CA,AS-SYN-DE,normal_baseline
2026-01-01T23:31:00Z,198.51.100.84,198.51.100.91,50781,18333,3e2cd7feb8b8458262bbb721ad0927f9a46660080c12fe8121f93f76d70d8e19,"[""SYNW_f073199be312bfe2f32c070ba4afe342""]","[""SYNW_f889e653ac907e15c245e6a14d3842b9""]",[1.56073454],[1.55761307],JP,AS-SYN-SG,normal_baseline
2026-01-01T23:48:00Z,198.51.100.85,198.51.100.92,25050,18333,c1dc30b1c29c3cc31299df7336445ce5a78cfc10cb6b063e9b12e524c6dfd3c3,"[""SYNW_f889e653ac907e15c245e6a14d3842b9""]","[""SYNW_47c7d51dc0411227e8dc263521b33bc5""]",[1.50107177],[1.49806963],IN,AS-SYN-GB,normal_baseline
2026-01-02T00:05:00Z,198.51.100.86,198.51.100.93,64535,8333,727fd42323853cfd0805aecd88ee90d02047dfe6716ecb1a2e6c6a67862963fb,"[""SYNW_47c7d51dc0411227e8dc263521b33bc5""]","[""SYNW_afc36d7fd58b4738d3f2d451ffa2800d""]",[2.27958064],[2.27502148],US,AS-SYN-IN,normal_baseline
2026-01-02T00:22:00Z,198.51.100.87,198.51.100.94,34080,18333,4f5315ad1c049039e6e24cc5e8152fff5f08cd5cf3742e0d66633daadcb77ed6,"[""SYNW_afc36d7fd58b4738d3f2d451ffa2800d""]","[""SYNW_9f282fec67cdd2cdaf120d06261fd278""]",[3.77965386],[3.77209455],DE,AS-SYN-US,normal_baseline
2026-01-02T00:39:00Z,198.51.100.88,198.51.100.95,45072,18333,65ddbe5331b822c63b318260772548dc83345f804f6d26dd4ab82db13e38751d,"[""SYNW_9f282fec67cdd2cdaf120d06261fd278""]","[""SYNW_1e025c2eb1f770f01afb32919a7120dd""]",[0.89098978],[0.8892078],SG,AS-SYN-DE,normal_baseline
2026-01-02T00:56:00Z,198.51.100.89,198.51.100.96,62366,8333,b877f261b1d596c7659d8bebe28c864ef6cc519048a9ee67db4f6c4b3762b7a3,"[""SYNW_1e025c2eb1f770f01afb32919a7120dd""]","[""SYNW_456f487b98c00940a1036251485daafb""]",[3.90942728],[3.90160843],GB,AS-SYN-SG,normal_baseline
2026-01-02T01:13:00Z,198.51.100.90,198.51.100.97,25168,8333,946f8ed1df96371b024319e93a28757d4d6728af42d833d27419ea9d760275ea,"[""SYNW_456f487b98c00940a1036251485daafb""]","[""SYNW_6d22020434379fca7b0bea60424999a2""]",[1.79845882],[1.7948619],CA,AS-SYN-GB,normal_baseline
2026-01-02T01:30:00Z,198.51.100.91,198.51.100.98,47167,8333,9f5419eb1a6878551b28abd9b12450a9e37dd081b89d039ad1771893efee48b1,"[""SYNW_6d22020434379fca7b0bea60424999a2""]","[""SYNW_8c0f3189e879fc4b6059a039a507cb59""]",[0.54210381],[0.5410196],JP,AS-SYN-IN,normal_baseline
2026-01-02T01:47:00Z,198.51.100.92,198.51.100.99,28115,18333,3b44663fcfddcadb69e885a4956b19ac931fce372a2d77411bc89e3f9494fe00,"[""SYNW_8c0f3189e879fc4b6059a039a507cb59""]","[""SYNW_033a425f63e74569ba3b4fa6ced2c4d7""]",[3.40845745],[3.40164054],IN,AS-SYN-US,normal_baseline
2026-01-02T02:04:00Z,198.51.100.93,198.51.100.100,36604,8333,f284b1399214a90c63c32be79ba3e80ccbb0779f23c48da52165696bb8abbf7e,"[""SYNW_033a425f63e74569ba3b4fa6ced2c4d7""]","[""SYNW_b30b90337d0e2f08305c30eba4c96495""]",[1.29194949],[1.28936559],US,AS-SYN-DE,normal_baseline
2026-01-02T02:21:00Z,198.51.100.94,198.51.100.101,35181,8333,858d0311832d31d1fac637416d88282be3a8845b4d086b6e2b51caeab00f1039,"[""SYNW_b30b90337d0e2f08305c30eba4c96495""]","[""SYNW_c5474a2d58eb388d0828dc664871e6bb""]",[0.6203699],[0.61912916],DE,AS-SYN-SG,normal_baseline
2026-01-02T02:38:00Z,198.51.100.95,198.51.100.102,30432,18333,79d27cf06e7810d3986791fc05e1fe8e3d98f80609dd87e64da2ccf31eba8ed8,"[""SYNW_c5474a2d58eb388d0828dc664871e6bb""]","[""SYNW_d16d95581e0485ca804b9cf33c6c824b""]",[3.27609502],[3.26954283],SG,AS-SYN-GB,normal_baseline
2026-01-02T02:55:00Z,198.51.100.96,198.51.100.103,46329,18333,f8f7dc6994ce4bc3918efe57c76b79b2e7e26ebea905c2e286c9ec1688d423c2,"[""SYNW_d16d95581e0485ca804b9cf33c6c824b""]","[""SYNW_0210d26b82707deb94d8e26e0b89365e""]",[1.5534367],[1.55032983],GB,AS-SYN-IN,normal_baseline
2026-01-02T03:12:00Z,198.51.100.97,198.51.100.104,52570,18333,bd7b0b694888ab118ce87195e621be9a744aa76d195111bb339a373e73f6803d,"[""SYNW_0210d26b82707deb94d8e26e0b89365e""]","[""SYNW_a978968b1d8aaa8f9b6b218ae76e3286""]",[0.80857867],[0.80696151],CA,AS-SYN-US,normal_baseline
2026-01-02T03:29:00Z,198.51.100.98,198.51.100.105,40202,8333,3e0b0f666f5aa4b4bc859dea8ba696ce348716ee28007eb6a578155760069782,"[""SYNW_a978968b1d8aaa8f9b6b218ae76e3286""]","[""SYNW_522667fdc2f5f399d3e17d77dcffc350""]",[1.82604465],[1.82239256],JP,AS-SYN-DE,normal_baseline
2026-01-02T03:46:00Z,198.51.100.99,198.51.100.106,51441,18333,5cce4d8969c484b5e490913f921cebfecafcf5e4a6e2ff206dfee5c096a3144e,"[""SYNW_522667fdc2f5f399d3e17d77dcffc350""]","[""SYNW_e83254c4544e0e89f138acab1c8f3db0""]",[2.6475457],[2.64225061],IN,AS-SYN-SG,normal_baseline
2026-01-02T04:03:00Z,198.51.100.100,198.51.100.107,50850,18333,f8104a40a68f9de4e713bdc67ae585afb4cac0941c1f43c3bb7d3adc48e17c17,"[""SYNW_e83254c4544e0e89f138acab1c8f3db0""]","[""SYNW_612180658cd428fae91eac79ec8d4d3c""]",[1.53855883],[1.53548171],US,AS-SYN-GB,normal_baseline
2026-01-02T04:20:00Z,198.51.100.101,198.51.100.108,50983,8333,a41006fbcb04c26e85b670341df544e6b13ed26bf56143fc32a22d73ffc606a6,"[""SYNW_612180658cd428fae91eac79ec8d4d3c""]","[""SYNW_a486c33cec23e7e18c198545f3efcfe6""]",[3.89999063],[3.89219065],DE,AS-SYN-IN,normal_baseline
2026-01-02T04:37:00Z,198.51.100.102,198.51.100.109,53185,18333,148b1a283e5d678ad199588388ea6159f0cbcd7567fe54849a8b8d81b9032bf0,"[""SYNW_a486c33cec23e7e18c198545f3efcfe6""]","[""SYNW_6c638e827181ac923a77920a2bb92bdc""]",[3.18256996],[3.17620482],SG,AS-SYN-US,normal_baseline
2026-01-02T04:54:00Z,198.51.100.103,198.51.100.110,46292,18333,87d8407542d8aa2b2cd278a4365d8701eb05eb55d2a80629998531f6ea6a329d,"[""SYNW_6c638e827181ac923a77920a2bb92bdc""]","[""SYNW_60b782c8b806fefc5af851f095c1571c""]",[3.79588692],[3.78829515],GB,AS-SYN-DE,normal_baseline
2026-01-02T05:11:00Z,198.51.100.104,198.51.100.111,60316,8333,73112b87efc6b9fa271bf076b47b548b8fabd1056a516e9abb4fc139901cc9ed,"[""SYNW_60b782c8b806fefc5af851f095c1571c""]","[""SYNW_ebac4c7e56d80b64d5e4246be715c8e2""]",[1.05873224],[1.05661478],CA,AS-SYN-SG,normal_baseline
2026-01-02T05:28:00Z,198.51.100.105,198.51.100.112,42614,18333,091bd7abdf75dbae83e05b1a9428c50a10b7088e5db596792058caf29a65a585,"[""SYNW_ebac4c7e56d80b64d5e4246be715c8e2""]","[""SYNW_dcb8a071649175a9873a33d763851999""]",[0.88638851],[0.88461573],JP,AS-SYN-GB,normal_baseline
2026-01-02T05:45:00Z,198.51.100.106,198.51.100.113,42756,8333,bca90a990664d61c19590c08f429b7d763d0dbc786e9c1a84a17487d7df700b6,"[""SYNW_dcb8a071649175a9873a33d763851999""]","[""SYNW_3d2054612b4fab8590c4dd4aba8f8e66""]",[3.73397963],[3.72651167],IN,AS-SYN-IN,normal_baseline
2026-01-02T06:02:00Z,198.51.100.107,198.51.100.114,61945,18333,4c72d9609779dff9139d9f63bab16fece670a792164b95ad87149fa84824a733,"[""SYNW_3d2054612b4fab8590c4dd4aba8f8e66""]","[""SYNW_12af43448a8b9e31e670b361cd8cfbfe""]",[3.59358611],[3.58639894],US,AS-SYN-US,normal_baseline
2026-01-02T06:19:00Z,198.51.100.108,198.51.100.115,58232,18333,e410fa3c73b52a82ad16252ad2d229846d8fd3142f147af510217185b48bc6a6,"[""SYNW_12af43448a8b9e31e670b361cd8cfbfe""]","[""SYNW_c26cf50fc9b98d69a404494f8cc83514""]",[3.69087576],[3.68349401],DE,AS-SYN-DE,normal_baseline
2026-01-02T06:36:00Z,198.51.100.109,198.51.100.116,38195,8333,006cb65c0edcb3a366a40a23ce66d617ddab93dafc080acb2ebfc404de908762,"[""SYNW_c26cf50fc9b98d69a404494f8cc83514""]","[""SYNW_37484a48eaaf7460e86279ac95de5f45""]",[3.26577492],[3.25924337],SG,AS-SYN-SG,normal_baseline
2026-01-02T06:53:00Z,198.51.100.110,198.51.100.117,31225,18333,42f328687053728583f7566ad571672557a8900c60ae13f950b49c8b569ee4f6,"[""SYNW_37484a48eaaf7460e86279ac95de5f45""]","[""SYNW_ac1ddfb8820af8b5ae91c7e12706471e""]",[0.30372145],[0.30311401],GB,AS-SYN-GB,normal_baseline
2026-01-02T07:10:00Z,198.51.100.111,198.51.100.118,58881,18333,3021e6be51d56fad47d6cdfeafdc3fec69af52dd8431070662ee3b467c172e48,"[""SYNW_ac1ddfb8820af8b5ae91c7e12706471e""]","[""SYNW_d03396d715bb52b8ffc4da65360bbe4c""]",[1.10121958],[1.09901714],CA,AS-SYN-IN,normal_baseline
2026-01-02T07:27:00Z,198.51.100.112,198.51.100.119,29388,18333,983443006779031670c2830699d46fe664156214365541eb2de4effc9aa1f28f,"[""SYNW_d03396d715bb52b8ffc4da65360bbe4c""]","[""SYNW_183b8c532c796a9910d992fda5a51782""]",[2.33927593],[2.33459738],JP,AS-SYN-US,normal_baseline
2026-01-02T07:44:00Z,198.51.100.113,198.51.100.120,29051,8333,4e9deb55cb052d85060d1ef4da9f86137d3a14af44b767a6c110e60f7aee3103,"[""SYNW_183b8c532c796a9910d992fda5a51782""]","[""SYNW_e88af2b139bd3a5892de3b142b90aaa7""]",[1.7726131],[1.76906787],IN,AS-SYN-DE,normal_baseline
2026-01-02T08:01:00Z,198.51.100.114,198.51.100.121,37105,18333,e2e648458171708e462991e7a2b7f33f146fb8c670a7b10f07f788135982a73e,"[""SYNW_e88af2b139bd3a5892de3b142b90aaa7""]","[""SYNW_9a4f1439137430dd2f6c34480780138e""]",[1.46249837],[1.45957337],US,AS-SYN-SG,normal_baseline
2026-01-02T08:18:00Z,198.51.100.115,198.51.100.122,38688,8333,e7ae3ca470c1265426400da8433299bf73f003eb455e8bc7fcaf625712c31342,"[""SYNW_9a4f1439137430dd2f6c34480780138e""]","[""SYNW_f8244e0da05f1eee0808c95c5164e0a0""]",[0.01861382],[0.01857659],DE,AS-SYN-GB,normal_baseline
2026-01-02T08:35:00Z,198.51.100.116,198.51.100.123,62354,18333,52c762200afa006feb45d49bb0c78a54491ea9e70a68e46bdcb3d213d715027a,"[""SYNW_f8244e0da05f1eee0808c95c5164e0a0""]","[""SYNW_46b29cbec3c98f8294ad3db1d45fdf8a""]",[2.63816692],[2.63289059],SG,AS-SYN-IN,normal_baseline
2026-01-02T08:52:00Z,198.51.100.117,198.51.100.124,38314,18333,8bce12b59717467268699fa74103c76ef06d32993f32a95c4a05ccefffef5fd9,"[""SYNW_46b29cbec3c98f8294ad3db1d45fdf8a""]","[""SYNW_7e83d4d182e98bf5877978a4ad1eafba""]",[1.16291086],[1.16058504],GB,AS-SYN-US,normal_baseline
2026-01-02T09:09:00Z,198.51.100.118,198.51.100.125,20117,8333,642a9a22ac6a128cb1f1554d1a16f644082347e4dce3a2a8a8eeed2df1b1ccf8,"[""SYNW_7e83d4d182e98bf5877978a4ad1eafba""]","[""SYNW_9e59606fabfd16429dab8b5832707391""]",[2.43387638],[2.42900863],CA,AS-SYN-DE,normal_baseline
2026-01-02T09:26:00Z,198.51.100.119,198.51.100.126,53305,8333,8f2508949166f489e078991229850127a64644f272b1300c68494f2fcc5d429d,"[""SYNW_9e59606fabfd16429dab8b5832707391""]","[""SYNW_293386541dac87a5eed708bd83eecdfe""]",[0.76214269],[0.7606184],JP,AS-SYN-SG,normal_baseline
2026-01-02T09:43:00Z,198.51.100.120,198.51.100.127,62963,8333,ef383a699d79425f839cc0942fe94db430815dfd761a194b0bea034a3d9d218e,"[""SYNW_293386541dac87a5eed708bd83eecdfe""]","[""SYNW_cd2fa93b0df033c5f2bce31f790e2a39""]",[0.849579],[0.84787984],IN,AS-SYN-GB,normal_baseline
2026-01-02T10:00:00Z,198.51.100.121,198.51.100.128,64153,8333,3632bf6179599b3a361a0a1112e0abed574edcec5745a25f86ff06339c3fa51e,"[""SYNW_cd2fa93b0df033c5f2bce31f790e2a39""]","[""SYNW_efd937761c6586d1a187df212f1128af""]",[2.10534615],[2.10113546],US,AS-SYN-IN,normal_baseline
2026-01-02T10:17:00Z,198.51.100.122,198.51.100.129,32618,18333,b7373f13e811d25a4b6d84b701c7e2d433b168e637dd10c3426d08e652386a3c,"[""SYNW_efd937761c6586d1a187df212f1128af""]","[""SYNW_4cf18fc7b4b0e006ac8e7c81e8ba277b""]",[2.06190721],[2.0577834],DE,AS-SYN-US,normal_baseline
2026-01-02T10:34:00Z,198.51.100.123,198.51.100.130,24881,8333,56c980d68e9c4877bf82b4464d794cca40ba3ac030ed4ab8f118a64c7f521d71,"[""SYNW_4cf18fc7b4b0e006ac8e7c81e8ba277b""]","[""SYNW_08322c2a8948319ce326eeb14278e740""]",[2.66204728],[2.65672319],SG,AS-SYN-DE,normal_baseline
2026-01-02T10:51:00Z,198.51.100.124,198.51.100.131,46741,18333,bf8292174971eec95ccfd699de094232e01af135c4a9de5196497a27982179be,"[""SYNW_08322c2a8948319ce326eeb14278e740""]","[""SYNW_166d38e2445123ab33cac970a96a748c""]",[1.69169702],[1.68831363],GB,AS-SYN-SG,normal_baseline
2026-01-02T11:08:00Z,198.51.100.125,198.51.100.132,43811,8333,afb704662921bf31a109ed1b966c5ba2bb2561c0664688adde4377b8c68fc231,"[""SYNW_166d38e2445123ab33cac970a96a748c""]","[""SYNW_f58ed29e3a04b04745a559b92e54c349""]",[1.97511072],[1.9711605],CA,AS-SYN-GB,normal_baseline
2026-01-02T11:25:00Z,198.51.100.126,198.51.100.133,44038,8333,b3a2de3c6e578d1699c57eeacc4c56153c7c0b055283366a7458730d0fc6ec1b,"[""SYNW_f58ed29e3a04b04745a559b92e54c349""]","[""SYNW_1edd61bc6a32c9013495bb46fe16bd58""]",[3.61141476],[3.60419193],JP,AS-SYN-IN,normal_baseline
2026-01-02T11:42:00Z,198.51.100.127,198.51.100.134,56228,8333,79624274bf5e931ca4026beb69aeb47ad83ee60b36672807cc34ed159a42fb51,"[""SYNW_1edd61bc6a32c9013495bb46fe16bd58""]","[""SYNW_69f5d10106ad805d9c4de7de59c7d63f""]",[1.97472581],[1.97077636],IN,AS-SYN-US,normal_baseline
2026-01-02T11:59:00Z,198.51.100.128,198.51.100.135,59051,18333,86dfde02923e4b2aca123e7587a30377ec396616b3c0c0cfd73f4abfca0b36ec,"[""SYNW_69f5d10106ad805d9c4de7de59c7d63f""]","[""SYNW_1a683a374bcca5cb343d72c145b76b33""]",[1.13472893],[1.13245947],US,AS-SYN-DE,normal_baseline
2026-01-02T12:16:00Z,198.51.100.129,198.51.100.136,26742,18333,796fefd0586398e234354174dbbcc27269c96e3cfef928db44f9c69306313c19,"[""SYNW_1a683a374bcca5cb343d72c145b76b33""]","[""SYNW_f147968520f11234ebdfdcfa4f327286""]",[1.96337616],[1.95944941],DE,AS-SYN-SG,normal_baseline
2026-01-02T12:33:00Z,198.51.100.130,198.51.100.137,49153,18333,0410fdc5e1f444b5a870a191392dfd8d29268b312ec354554fcd856fd5de2319,"[""SYNW_f147968520f11234ebdfdcfa4f327286""]","[""SYNW_87ac7335fc8bfc63cbb9d5c0f461ba23""]",[2.49974442],[2.49474493],SG,AS-SYN-GB,normal_baseline
2026-01-02T12:50:00Z,198.51.100.131,198.51.100.138,38993,18333,c1e0c685ce857a9ce5d93c42f9808f24ce4bab2de15662764a92ba005718477e,"[""SYNW_87ac7335fc8bfc63cbb9d5c0f461ba23""]","[""SYNW_c7c63c368d22dc5e793ca5e78ac5996f""]",[2.44693496],[2.44204109],GB,AS-SYN-IN,normal_baseline
2026-01-02T13:07:00Z,198.51.100.132,198.51.100.139,47279,18333,3da38f3856009955a305fc11ff9b6923f37f3cf4363a1b56fbd945d611ab5727,"[""SYNW_c7c63c368d22dc5e793ca5e78ac5996f""]","[""SYNW_8d449d20c898720e6280e26eb9da3843""]",[0.60096437],[0.59976244],CA,AS-SYN-US,normal_baseline
2026-01-02T13:24:00Z,198.51.100.133,198.51.100.140,48301,18333,d9aa0b4ebee148e3e4f9a5ca3e9e0e0dc46fe8d620596984d4f1066df467470f,"[""SYNW_8d449d20c898720e6280e26eb9da3843""]","[""SYNW_449b5fa7730a3c279fd3af46ffd85956""]",[2.7091819],[2.70376354],JP,AS-SYN-DE,normal_baseline
2026-01-02T13:41:00Z,198.51.100.134,198.51.100.141,37768,18333,fa3f3be46da73e687470e1ab6e9186626b1c46856f43ec580d06bfb7a1f53ee7,"[""SYNW_449b5fa7730a3c279fd3af46ffd85956""]","[""SYNW_282fb23b57a2e79f6b295d4aea73aa2f""]",[1.74520198],[1.74171158],IN,AS-SYN-SG,normal_baseline
2026-01-02T13:58:00Z,198.51.100.135,198.51.100.142,58630,8333,18275036b9c94b00f3027c2a59b45ebba94a6f086f3c459f0e0bcf98f941f4b5,"[""SYNW_282fb23b57a2e79f6b295d4aea73aa2f""]","[""SYNW_2eae7b4c563dfdd7929f2c3c0b195624""]",[2.72240912],[2.7169643],US,AS-SYN-GB,normal_baseline
2026-01-02T14:15:00Z,198.51.100.136,198.51.100.143,32157,18333,c93d37fff9486f13b5661a4b244112b95ffeebc62a2af234610e2da596611205,"[""SYNW_2eae7b4c563dfdd7929f2c3c0b195624""]","[""SYNW_8c90840e4df277c1d35ca06940693ab0""]",[2.77822107],[2.77266463],DE,AS-SYN-IN,normal_baseline
2026-01-02T14:32:00Z,198.51.100.137,198.51.100.144,46314,8333,1016e5c6b56033d93f0e55d8bc6327826d0c50c332ad9d32a65c2b09cca214e0,"[""SYNW_8c90840e4df277c1d35ca06940693ab0""]","[""SYNW_7dbfb1681ec165a88ac9e912ec9bd432""]",[0.02455618],[0.02450707],SG,AS-SYN-US,normal_baseline
2026-01-02T14:49:00Z,198.51.100.138,198.51.100.145,31149,18333,f55a752d1bffb4504af11a6e20f06ab98a2d0af1bbe5870c98056b2f46a666bb,"[""SYNW_7dbfb1681ec165a88ac9e912ec9bd432""]","[""SYNW_221d7dc2e22457538f1ec0442c366a0e""]",[3.36621668],[3.35948425],GB,AS-SYN-DE,normal_baseline
2026-01-02T15:06:00Z,198.51.100.139,198.51.100.146,31142,18333,572512b78d8abee4f8eb505fe28e3d1156f7b15e2f3b5f4366346ec6fb049623,"[""SYNW_221d7dc2e22457538f1ec0442c366a0e""]","[""SYNW_3eee6d51f5ce0bb94b24c8e2727a1b9a""]",[1.32585055],[1.32319885],CA,AS-SYN-SG,normal_baseline
2026-01-02T15:23:00Z,198.51.100.140,198.51.100.147,41241,8333,2c83270a2b4c3acbd57e8de9dccfe01d5fb4fc551e9cf538f75e2363eb70aeb9,"[""SYNW_3eee6d51f5ce0bb94b24c8e2727a1b9a""]","[""SYNW_e9813d0e272bdcc824dc607f98da5676""]",[3.90126591],[3.89346338],JP,AS-SYN-GB,normal_baseline
2026-01-02T15:40:00Z,198.51.100.141,198.51.100.148,40110,18333,24968c16601dbb9c63e1fdf574a10795a5c2e18bbbe0f4a0f1a77b69c7b32d3c,"[""SYNW_e9813d0e272bdcc824dc607f98da5676""]","[""SYNW_5201676d03577671750c401a705616f4""]",[1.25675452],[1.25424101],IN,AS-SYN-IN,normal_baseline
2026-01-02T15:57:00Z,198.51.100.142,198.51.100.149,47376,18333,234bc2ac2e943f6bc52671b934e960ea6eae92a8197823a48edd3607d68d8e23,"[""SYNW_5201676d03577671750c401a705616f4""]","[""SYNW_061702c9f3a085fb53af32d3cfb123d0""]",[1.52438069],[1.52133193],US,AS-SYN-US,normal_baseline
2026-01-02T16:14:00Z,198.51.100.143,198.51.100.150,62574,18333,18545f87078eae5cc4a897fe2affed6e95bbe5d25c45944ff671c8a108756d99,"[""SYNW_061702c9f3a085fb53af32d3cfb123d0""]","[""SYNW_f0dc7cab24a82384f83dd74887662bd1""]",[3.08946764],[3.0832887],DE,AS-SYN-DE,normal_baseline
2026-01-02T16:31:00Z,198.51.100.144,198.51.100.151,53033,8333,628e64f54bcad9f87dcb33787967a86ac9949ca540c59fcd5b74aa723ae91e27,"[""SYNW_f0dc7cab24a82384f83dd74887662bd1""]","[""SYNW_4229c1a600df442c047e70e5ce75d084""]",[3.9967601],[3.98876658],SG,AS-SYN-SG,normal_baseline
2026-01-02T16:48:00Z,198.51.100.145,198.51.100.152,37071,18333,5d8da7a12df049273624f1392d4c10ef444a9d2e72d5632389a39901b7485199,"[""SYNW_4229c1a600df442c047e70e5ce75d084""]","[""SYNW_ff5ef4a06f839eb80d3a71599dc37d8a""]",[0.17795887],[0.17760295],GB,AS-SYN-GB,normal_baseline
2026-01-02T17:05:00Z,198.51.100.146,198.51.100.153,23883,18333,d7ce00a1533ba6a9feb51f83017826b5e9d24e8f7422b5202a1bd6a7087a6b6a,"[""SYNW_ff5ef4a06f839eb80d3a71599dc37d8a""]","[""SYNW_7728c9fd91bcda3eab2a47cec39d1fdd""]",[1.98113085],[1.97716859],CA,AS-SYN-IN,normal_baseline
2026-01-02T17:22:00Z,198.51.100.147,198.51.100.154,40405,8333,d3296be182d52be2563de662202f21593a7ae9478862d3b3414c3205eb2a189c,"[""SYNW_7728c9fd91bcda3eab2a47cec39d1fdd""]","[""SYNW_2437b92bc49b5a598402bca89ab3dd8c""]",[2.15055444],[2.14625333],JP,AS-SYN-US,normal_baseline
2026-01-02T17:39:00Z,198.51.100.148,198.51.100.155,61544,8333,57340ee6053a653a642ac082e6d173033407814ae736262792775a5f1c64e5d1,"[""SYNW_2437b92bc49b5a598402bca89ab3dd8c""]","[""SYNW_03f5d7fdae208c85f6f52b602e7c820f""]",[2.63226779],[2.62700325],IN,AS-SYN-DE,normal_baseline
2026-01-02T17:56:00Z,198.51.100.149,198.51.100.156,36432,8333,74e0bb7e2310d9c7585e71fc7b760cf53b943389f4a9efc9391232d35491b51f,"[""SYNW_03f5d7fdae208c85f6f52b602e7c820f""]","[""SYNW_31544b64fd546f826e07f7f1f9a2923a""]",[1.67079249],[1.66745091],US,AS-SYN-SG,normal_baseline
2026-01-02T18:13:00Z,198.51.100.150,198.51.100.157,26219,18333,3f42b70d792def529f04447f87722c2be679202ce7761997303f78ef68669fb0,"[""SYNW_31544b64fd546f826e07f7f1f9a2923a""]","[""SYNW_e358da0e1c0d2708c48ddcb94904fee7""]",[3.61844492],[3.61120803],DE,AS-SYN-GB,normal_baseline
2026-01-02T18:30:00Z,198.51.100.151,198.51.100.158,55227,18333,ac9e0c2cd24906236e98f16905056c4accc9f52b6a59eb877773894638166bd4,"[""SYNW_e358da0e1c0d2708c48ddcb94904fee7""]","[""SYNW_24707a02b33cb5d03636185fc275fc2c""]",[0.33148905],[0.33082607],SG,AS-SYN-IN,normal_baseline
2026-01-02T18:47:00Z,198.51.100.152,198.51.100.159,44657,8333,66ad4b790af222f80846c3846c8aa3e1e2b7dcb1a5739a3762a848a3bedad990,"[""SYNW_24707a02b33cb5d03636185fc275fc2c""]","[""SYNW_403232f488f30bb72781ec92a7fd76d7""]",[0.4340396],[0.43317152],GB,AS-SYN-US,normal_baseline
2026-01-02T19:04:00Z,198.51.100.153,198.51.100.160,28009,18333,365a2f2f9e29e6d3e2e7f6101761f785b649b30f32799e4382c509c3618ecef4,"[""SYNW_403232f488f30bb72781ec92a7fd76d7""]","[""SYNW_129aadaf4e39d462ca9738cb78815fc9""]",[3.72541491],[3.71796408],CA,AS-SYN-DE,normal_baseline
2026-01-02T19:21:00Z,198.51.100.154,198.51.100.161,55909,8333,95903163805aae2ba1079a71b8a8db0af4d371e680eafe8c632557d1e9367547,"[""SYNW_129aadaf4e39d462ca9738cb78815fc9""]","[""SYNW_7a7b5a36176dd1399780052cfc3cbdc4""]",[2.12416166],[2.11991334],JP,AS-SYN-SG,normal_baseline
2026-01-02T19:38:00Z,198.51.100.155,198.51.100.162,33332,18333,ddfdc0000c3113fad4d3434eadbe7beb9ece9659b69de60cc7e1a185b32daeaa,"[""SYNW_7a7b5a36176dd1399780052cfc3cbdc4""]","[""SYNW_158f74295392a8c2b4bcc192f0b2811a""]",[1.3419367],[1.33925283],IN,AS-SYN-GB,normal_baseline
2026-01-02T19:55:00Z,198.51.100.156,198.51.100.163,20259,8333,fc83c43b86c7c0711851c8f4d2ddafb5331dfcb5ec870c389202bd2789323917,"[""SYNW_158f74295392a8c2b4bcc192f0b2811a""]","[""SYNW_2ff63da8addee00e5b3b74052d3e18e9""]",[1.15733285],[1.15501818],US,AS-SYN-IN,normal_baseline
2026-01-02T20:12:00Z,198.51.100.157,198.51.100.164,44971,18333,d23f14e78512c566cb9b7029f5691a22340d292b01c08ed6c1bbb3e58fe1b36c,"[""SYNW_2ff63da8addee00e5b3b74052d3e18e9""]","[""SYNW_23ff036b540cec65996038c1e057682f""]",[0.81480614],[0.81317653],DE,AS-SYN-US,normal_baseline
2026-01-02T20:29:00Z,198.51.100.158,198.51.100.165,47521,8333,642a080a8077bd6bef0124aa274dbe4fbe7a9de1c597c7039f3b589f10255cf7,"[""SYNW_23ff036b540cec65996038c1e057682f""]","[""SYNW_ffd9681c5b4b757d47fab2cb46c9087b""]",[2.54164349],[2.5365602],SG,AS-SYN-DE,normal_baseline
