timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,scenario_label
2026-08-22T15:58:50.495389Z,61.7.108.224,112.132.114.184,41546,8333,cf98db1849da8668cb17153efeef9fd8d5345286b885395c579d72acddcda27e,bc1lp0a9sequgka9c3nvl6pxwh2qyk3d2pxhvzqsdd,bc1lpdrs0etegv3n4sdkxvl3l63vlsrqsa8vehw6xy;bc1zyacg68e0vy56ar3g4gajd0mfqj25nvr4mym7t0;bc1paadyuxq93ca2fuxcvpmke0v7dalewn2027592e;bc1rw9vnaq9h2p9xzda6vfx0u5wyefc05gdsmwjxra;bc1f4aek3m6ewtn8h2hgt7hraug3rgpfe3c4rkcw78;bc1tcl53grwwu05yy8sep4fglp0l49w04p9m8snkn5;bc1j6rrmpfcm6qhlurm0k2dkfy8e4x6xm0raakrtkr;bc18lp0tn5pd2lge67rmhc88l8v26nfj826hkuxzt7;bc1asehf2pemeg6rvc0w8e09rxuny97s6a84dwkzq7;bc1hcrhm2x7cjtz5metwspwpexwkalpxte2ry2jd6f;bc12y0xlv6whta8jcyv6v742r0dg32vl245wr2cpj2;bc1meucw6m44xx2tx04c2cg0cfhez6zqf0x2etxlxp;bc1ra6xc8mkqf6n0lma85pus9apk8kal93atrqe4qs;bc13mkvfhwdjvywssrnfq63nm3md06kju62akje864;bc1jgttpymgd4vp05mw3m4r0qcpgad2ac8em3dd5th;bc1jhujhz43uhumeytr5fcefvzt0hk45tucsyywz67;bc1t4kmqn80k5neyvl4x5f0pqqag9wuzsg6uj03ru8;bc16gead028cn2fl74hjjuedulv27egd5jzv3vtwem;bc190mr0ad72crqj8e7hxt0qcplrh4a82r7gemccrz;bc1g32rsc286dv7g3azushe4yugqpfw65yukhvfwt6;bc163wrfm0e77kn4c99warseqrdazp2lfwwpcas8df;bc1dq3vz67lzdam8w4mldq4gpqfrra36pmt22jarzt;bc1jgy8npmguwd8tl59mfydenj2cra6rg6x4qzmj32;bc1tv2sraqafqkdxy6dwfe8dwddxlymesd893tavgh;bc1hdyrndfz0w2f2mxj3assssd8upxh48gt3mdtz4z;bc1uq966ctkac6s0rray0xw82x5u6um7qcjq0jl8kt;bc1dq6jrxeeqsmnrrxxpep4xyqdx0aaslak5c0vu2f;bc1s6j3xzqymgm9m45n4mwas2fj7qnwh35v4eknz8u;bc15y2gshy2rfywwhct7ahwtsynsqzk3g8vhj4673r;bc1amzh4mtjtvgr2xa56u6z7pjwaual9sndgkejs4m,55431306,1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847710;1847711;1847711;1847711;1847711;1847711;1815090,32621,p2wpkh,GB,AS714,FAN_OUT_PEELING
2026-08-22T16:48:35.495389Z,66.241.249.132,88.243.214.153,61046,8333,084c428f1411854befd5787e5614d59dd989aed0981a652b1064fc346a39f7ec,bc1ntkm8vtwkzha90kfnsjmteneqgrtxhnpvmvjfm0,bc1ajzcanvnmj82vq9jt2pazl2qtm3asa8atc2nv9u;bc1hpasq7sujx88pmufpy5pj3k9ryd0g9y0x5rnad6,40171220,20085610;20059256,26354,p2wsh,DE,AS16509,NORMAL_BASELINE
2026-08-22T17:02:08.495389Z,63.114.71.52,174.44.216.16,2976,8333,f0a094d78adeb324e43362487172ec3f1f17bfb66b4c84a241b0eb59b874db45,bc1kkdwgmc9dgxcrvttgpwrazf5utxz4clmmvw69t4,bc1k4z538wgak82cp6evzajkx0u5yyh3hdjtly0cmy;bc194nvnwg374rucc2f9qhhlcsr56sxt97aan0rtle,75339037,37669518;37655488,14031,p2wpkh,DE,AS13335,BURST_ACTIVITY
2026-08-22T17:16:08.495389Z,106.92.209.98,223.75.65.25,65477,8333,ea2723da91206cb020b6e1adc69c732e4322397e81c33975e6e815f87022e349,bc14q3v4ze4h530k772r9rt9zv6sd9naqzy7a75ung,bc1ju2r78vgj8cfqnvgkvhdddft34lwga9wszunhtp;bc15evhe5vdwymy94gauuxl5htq7yppz67xxf7jhsu,24822797,12411398;12407240,4159,p2wpkh,UA,AS3215,NORMAL_BASELINE
2026-08-22T17:28:11.495389Z,113.157.98.91,129.96.67.168,55605,8333,339818b3315a5ce6dd6c2f45e0253d833e3cd59820e9931859686be8fb7bd8c3,bc10q4w50jq34qremyv80s9qrqn7fjxuhcsrg30gyj,bc1flegxjgmkn4apfumnptdf8gmnd5ft5hd5cru0rw;bc1zr9gfd2j950zwwew0sgry872rn78g3vcp4ggdcc,978792,489396;474134,15262,p2wpkh,DE,AS3215,NORMAL_BASELINE
2026-08-22T18:19:29.495389Z,152.129.41.162,156.106.185.147,59303,8333,11a567f7e386f5415a0f4b5cbdc3e3608b392815a60d5275c02d091203548ca3,3nKWUTahJcDiMLwWvKEQS4CjEu1Wgsz1pt,3gFUwrXGiZfDYEUkUKEEdePhHnTWX3DALS;3YUXUkZUsME1adHpkDk7Nj3Fhr9h3Jzvma,77605197,38802598;38767078,35521,p2sh,US,AS3356,NORMAL_BASELINE
2026-08-22T18:22:18.495389Z,81.28.235.232,87.74.82.37,30888,8333,349c977f76ed63c2d004d0d74ac93b47dac30c72aa2a0efc15e589a9bc8debc4,bc194h3jdyay736f8hneqnp2yusrk3md9gthh8q2sc,bc1e8pvcpmfzd4zhugsgdg4jzjadxysu4nnse6xfy6;bc17da3avtntwvwqmma0nnf787462835xvllufl6at,66290027,33145013;33114924,30090,p2wsh,CN,AS3356,GEO_HOPPING
2026-08-22T18:32:55.495389Z,124.58.93.44,222.200.113.227,27571,8333,ced3687a31223b5919ec8a0f4382aa114cfa1a2d7fd3d1fce6a12962a4991bf5,bc1pxfz9etudxp878u8tesw92jpjyzqkk4pn8xwvreqfljpck3ds9zzfacm8ha,bc1py3sp4khg8u8dth3wqfkydam8uhvhxdkex5gsxf8qffv5tue9vay42tfzn8;bc1p05jeemhsuaxhm2v5km4drj6c9pzdpfjdl3cx7xqzxd8alun6mghgmfve2n,52209912,26104956;26095637,9319,p2tr,JP,AS15169,NORMAL_BASELINE
2026-08-22T19:20:29.495389Z,185.208.183.85,98.42.219.48,14111,8333,c2bf4c3909575defca9a20c99c77631c0bd1bfd7b618ea14ed06046e47a7ec44,bc13p2vzw0phpyry42yzvgfqhwfuulqacx6n0sw0vh,bc1e0ha9c9g0fk930daeyhyl96jm3wjm46sjkpkrmt;bc17hfpd6x2sv7sqmgz7tvxmkehuz92reshsufcqdj,20967223,10483611;10460398,23214,p2wpkh,DE,AS15169,MULTI_SIGNAL_ANOMALY
2026-08-22T19:23:07.495389Z,251.88.64.34,79.84.37.195,2146,8333,0b31f0364ed21c1915b9b1055ec01fd087099716cf68645047ff46409537570a,1uy5ACNQ4LguXV8fj6tYkG3yof7zvJbQTX,1xKVo11qwL6SME2jLdQUTzP8tCfttkswuY;1gmnGrJW3vXdSps1ZMQtgx8mP4gFS4o6j7,32744865,16372432;16363271,9162,p2pkh,NL,AS2914,NORMAL_BASELINE
2026-08-22T19:29:29.495389Z,105.148.154.119,82.237.105.162,54761,8333,2f7942a61ca81c065dac8b12a940f9f7b47605bace8b41be18a2bf8167468602,bc1jv0s3lx72fxh6eksddu00m6s2k4zl0ayf5we2ut,bc1a5u2c9qx4c747wtgwpfqamc92ukegh0m6txp33t;bc15j3snjg0uapjm3lhh6a4drymfetqxc0uz2x5z68,51851533,25925766;25888128,37639,p2wpkh,UA,AS15169,NORMAL_BASELINE
2026-08-22T20:00:24.495389Z,108.131.209.188,56.253.30.9,16889,8333,ad60b67424ee0070ccff378c308fe890951b445f34740157b388c050097caf65,bc1j985cfx8342jpe7mwa8n3xxlvwjmn93fee50e36,bc1mlngyheg585wwyyp0zqkc7k0nqan6cjr2rrgmxl;bc1lwmxep65e2kgeuzzj80f9jyyfjpjhntvz4mtulq;bc1lyh82laqxfts6lemx73w8t8z4lx4sxq5l6dh4th;bc18w80ja3c94jw6adnsgx3qdsp58fxsd2594nhrhs;bc1kj8t84036vfz9qclfxrkm2uj3jm6dw64x4gcs92;bc1udt496e9dfmfuqtkfwxr4w47r98necwqre7ra0m;bc1ha7y46wxzqq7c7angxtdcuss52vdw3r6qsml6zr;bc1tyalyxed0dmhlvvze924e9tdjtr0aufxkjnmtla;bc143jp50jn5mr3g0jup534p3qldnqkw0nnr27dh84;bc1vrunsmptk8ddnde5rmqued88yf5u9cktl07qm0y;bc12v9smvevhvg203ps9e0ff35eqpc7z8slq659qhy;bc1ljk49eyu2cy2t2u2vc00le408kgshnz45fh76gq;bc13h8lnz4ndavhjjaeqafdwyqh5xdjlfyyxg4j4c5;bc1fngpkd2rgkct4a8y7fr2s90ddnmfh9z8zpq6rn4;bc1jdg4yszq4nwksxaj8pmykarnp8pqeqk07as7nep;bc1tg30zqetd8sd8vz4ajzvlhhhd03rn73hzzj53rj;bc1e63xdmty59myc6e0qanh8rwfng5j04jgx4vjn4s;bc1uhe8x95mg7n67pw23h684ca7u7amrvam2ffggce;bc10u254vearah9n8nzgd8hxwhdweq6xx7s7n2r5fz;bc1fxwdlynak9mycdax2mr9793a674shmgm859zj3p;bc1paxcf9cuxcwewe9nmunx5x9lcvrymsn4m8hwws3;bc1c2vn2su5dx8gln9wmz4wkp9pgmsgsxhjtsm7fke;bc1tewukfpvs2tazuhksl4dzh6yced9lduug9gqeaj;bc16jnvwh984p6va8we7qzfwejtn923a2zu0vtashc;bc1r3zrkqhhsdazn8pwjw980q4pclvhhlry9s9zp48;bc1w75xkl68u6u33sd89dynuud4c4907qxv4qvrm4m;bc1rsydeuw5mshhy06p8f9ly9uhwlat2qz4wxehhzy;bc1zl2sxrlcyg30zh7fnnxm74uwdspw4pakldu7kd5;bc1y2ww364fllje5p3dunkq64xw6nsypg7dc6wdypq;bc1g2d620k9zy6ljwn6de8zv3kkz85e2h30t9cp8n4;bc1l23dxax94sm2udlpjw0vqk3lzkhxhtzh2h9pajr;bc1dkk8057ksprsulkdmh77p67ktxp4ym4m6z3rad0;bc1elxp7360dcutzdy945n3k6thehxl28j9mwachpm;bc1xazzzq2lg7aqyqya2t9kap2773k5j42h6walxlf;bc1dud05hjsj46uhw9e94d25chwjhycc50kuh572dp;bc1mnqhcqt3u2gjvmd37h5hdk9x5cv0yttk798fqpa;bc1xw2zyylzquf86chjnf4v35l7uvkpszefq725mu9,71809437,1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940795;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1940796;1903149,37647,p2wsh,US,AS15169,FAN_OUT_PEELING
2026-08-22T20:59:16.495389Z,31.69.42.85,94.253.221.39,4290,8333,2230777aea2e1988e5a89ef0ad695c1f7eeac976786c779994fe65b7f5eca75c,bc1lfn9pvj6t63zaj0jrvmpr3pglcwvrm8v20zlqvd,bc130fja053mw5eh3etzvmarjz9dl0y6znspm7hpv8;bc1qpe43a49lj2me26kgvedztu7pv8lau9awlgdmhy,63194210,31597105;31585434,11671,p2wsh,RU,AS16509,NORMAL_BASELINE
2026-08-22T21:11:02.495389Z,170.182.166.243,120.139.227.69,64563,8333,5b0033f2bc48920cb4cdf1cbcef15c1aeea68ef8aa56e6491d1c7aebd65ef7e9,1dZXeJMYoSNGJ1prLU1vwU1RHE1NQZPAjP,1NGREmuogHkoQrBHdcGdB23YB6GijE9VLK;1ozTnLqx4m5UCqpq8mFmSj2TmXyUgKKd3w,97860184986,48930092493;48925951331,4141162,p2pkh,JP,AS16509,AMOUNT_ANOMALY
2026-08-22T21:31:45.495389Z,50.74.243.223,87.156.198.102,51185,8333,074d17ca833f090921376cbad27ed31749492b070c66308664eaa96837f99a9d,bc1qlkd89uztx3q665ves3e660x42hj0kcda54uypc,bc1m3el8gfxyhel2zsrmfrrxgs36mpq03msus44sw6;bc1usewt7nktezc49qh8ztxjmsnrmnz7qkm7dg5j9m,49930132,24965066;24959245,5821,p2wpkh,KR,AS714,NORMAL_BASELINE
2026-08-22T22:48:54.495389Z,83.192.128.145,149.139.207.221,29965,8333,acba5f4db46e49eeb6a93669c2679425de3baf374bc13c6d9ccfb02ec1b7187d,bc1yuhek3zsa5snc7yuysszg2y8a5xf78lqf9rc732,bc13475eltq4urpw9pdqz3swqhh9lyhadty5g3t0dc;bc186uacfhlf9ywlmf6qn2q0h5xh0y83d0d97chyw7,7869815,3934907;3897829,37079,p2wsh,US,AS15169,NORMAL_BASELINE
2026-08-22T23:50:14.495389Z,18.30.39.211,194.189.102.174,38708,8333,2da3dd6628b68081bad289dc7aaa51c96e4df5124efac10a86de101365ce29cb,bc1zt75yk98tg552k27k47pegsd724eju4gk5kn9sj,bc1xs5jsrkvhxp2wgu9fgy36zsx2z9vl7z59wnmrdk;bc13d9yvztpkgplq4fuud4nra06xvqwq6y47dvfhdt,98121588,49060794;49016504,44290,p2wsh,JP,AS2914,NORMAL_BASELINE
2026-08-23T00:05:09.495389Z,92.63.155.212,241.22.10.127,58295,8333,9564a6c69aa59837f5774e3801d801873c9e1883e0f3461a588e768b8a5cff89,bc13hg4k3tne4fhlaa76pfagknrtdlh8gvt8lrprrm,bc1rrrvxtxjujf8efazxu9kjc8jl382xsuaukmtkxp;bc1pptw0w3t74fnlk95vxnp2rcdn97wk9luykglsua,23960670,11980335;11966077,14258,p2wpkh,DE,AS13335,NORMAL_BASELINE
2026-08-23T00:06:01.495389Z,67.206.172.164,94.185.12.91,55043,8333,0a17d0cc690dffd5209b7f236a42c84696651c625baf7ceae313618d72bb22d7,36pFpFZn3m3dK9PiGzziJgDjr3mNZHAoqg,3pGXfsDnxNj6sbBZV7d73TZ5amu74rabad;3oSaF7U9yCvfzhBnWcQEMVkmREntkPwAv6,4466725,2233362;2212186,21177,p2sh,VE,AS3356,NORMAL_BASELINE
2026-08-23T00:55:52.495389Z,21.72.25.66,189.104.153.25,20714,8333,90411beff8c02710f5db4c62e79515af4066c6e171593ae62e076e3f0f9b7dc5,bc1pkxmgvgdszcl9yv3xm3z33894kwazktp2wyvgen,bc1wpujhn9tklj08y6ksnmph262tmwz6q3jzvx2s83;bc1ektcv02na28kjmmyumwrgzqz6j47clttw6ndrw4,81877964,40938982;40932349,6633,p2wpkh,CN,AS13335,NORMAL_BASELINE
2026-08-23T01:20:24.495389Z,32.156.153.80,89.56.29.56,45247,8333,45e1217f046fa1d5a04a1fe056e508eb6a198233a3248c55e7c55d4a3c910e2d,3Cu3xkWPw7UiBzYD8ayXkJ5ATT5d4KUBDc,3NMtQhPjxCCoLFTmH4bMi6xgRkdmP7qNoK;35zKjAsTRbhdbQFoVkZHdndCGPtzTUrmh1,417763,208881;183976,24906,p2sh,US,AS13335,NORMAL_BASELINE
2026-08-23T01:23:48.495389Z,14.24.235.208,92.68.209.80,60893,8333,8f4a936cb665e8e3e5b270f4d1214edb43e268639a6b4703ba8b58f1315e06a1,bc1dzmxmxplx3t59ega048ll4c3h48m76dxxq7tuek,bc1vc6xwl68phh9ypyhqngmqslcaylmjq76p5va3r2;bc12ewy6mn3rpq76fe5wmnv6maywu3xh6xw47gc258,72098481,36049240;36044146,5095,p2wpkh,GB,AS174,NORMAL_BASELINE
2026-08-23T02:57:33.495389Z,165.245.203.22,255.129.140.29,64668,8333,70d11cfb886a32457ec95ce2646f788112df0a40730a1079f10d468585d47062,bc1w9h53rtnkk9mz6rwk2mgm5h24uu9lhtq4d4pxcy,bc1g9pnkd567f3rw6zaza9z25q9q5wu7f47mhhfvfg;bc1jd6gxlgwzttcs6497jyjld54f273hgsxxgas50w,81553479,40776739;40734306,42434,p2wpkh,US,AS3215,BURST_ACTIVITY
2026-08-23T03:29:28.495389Z,247.123.239.185,3.108.122.203,26882,8333,fc62676ece37e3dc9cb8f5b0372213bc6c56a54b297d3bdf2cafaf64538da62a,1xAxr1s7McLKFjhiSCZ8HkPbJarnFfkkie,1ywoXezeJikXVYuZ728Z6ucGLzJiitDFb8;1LX6ijASA27mF9bgb1XjqUkLvgSLgYvFdQ,6791728,3395864;3379591,16273,p2pkh,RU,AS3356,NORMAL_BASELINE
2026-08-23T03:33:25.495389Z,229.158.86.62,210.103.65.86,57992,8333,0024daf6a5cb28c5c001b4099730b4edab5078396e2a2110a670bac0606e7a37,bc1l8dyn7lg978wtuz28jas4as0226j7c3c266wcgx,bc1x8mw7fhl6aqpgq77hlczy5vgxrsajvkq0ttxu83;bc1df5dxf7hzy8then86ut9pj7d45ran2vjn0mku6f,34450612,17225306;17219171,6135,p2wsh,VE,AS15169,GEO_HOPPING
2026-08-23T04:35:00.495389Z,54.163.131.200,113.118.158.254,19574,8333,a5ec3a381d8b328db069a4de072e39a164b0b1641ab9412a34e5219dabe1c8f1,bc1l3gxj2j0syxqfa3ge95r7jpcnmqf4f62wn6p4cy,bc13k4lvdlv9hj2lzx7f5j60xwfkxssd9c45m6k9c8;bc19qra33r8mz0d26vwzykm43yp8aslwegtna86xqw,77015743,38507871;38465177,42695,p2wsh,UA,AS714,MULTI_SIGNAL_ANOMALY
2026-08-23T04:40:48.495389Z,251.63.152.186,248.87.216.0,17299,8333,f2776572ae5962d7bc1ee639c1bcf50983debed05f7fe1d3e3da33139ed3304d,bc1pm90vl4ml324lcvsfkxmvycjemkw9ykfyxhhqhj,1hCNfpcR9zS2c587Y4eNLGsE1NyN7vBjJp;1VXhsYcuAwPMjyXbrU81WA8Nj4jyiFchBz,88480632,44240316;44204314,36002,p2pkh,JP,AS174,GEO_HOPPING
2026-08-23T05:12:36.495389Z,217.122.211.82,136.44.56.194,33381,8333,996301c777c65b3d141f467b1f5a1ece57722d7944da3c9a2a5389588e99dea5,bc1p3mzxjelfqpgdmn62kfr3aslqh53l8q7tn0qw8u3sukhny6hy6xn5efnx0p,bc1pxrk9qwpj69wjj4lmth5ul9s7mt0eqv9ha0a8vz909taj44n44pcafwf6m4;bc1pg9epumcjln3jl8855054qsnmrgsccedasu0e925d7khdj8anmdj0drwrul,81181866,40590933;40563975,26958,p2tr,VE,AS3215,MULTI_SIGNAL_ANOMALY
2026-08-23T05:21:15.495389Z,201.152.229.107,84.237.241.110,49193,8333,30afc8d8121bcfa4f0cae66e928c00e27b637935aad5ea014555b2b5603e6008,1nWSYyg58TTJxxwgTFysgEyLRtwz6DcrnH,bc1unckw3myw4uvae0jlsqsmccru3w4ny9ywlssuz9;bc1fn22rvy2z6zp4j8xpf02qqnnmz6ejg9p7fhdsps,57317017,28658508;28620161,38348,p2wpkh,NL,AS174,GEO_HOPPING
2026-08-23T06:33:55.495389Z,17.57.214.81,117.182.240.65,62610,8333,d6ebdd741604f21f1d9ddec1ac69fc8040d21c9925646ae45fe3bcaf3b612c4c,bc1pqxlfzvewf3854ug88yt4yxkllt9pxftezapqmefnqfgkw6209jhelrmk3c,bc1pt0649hhx8zst6a85m3cjanhlc6jhgazcclfpm8xf2ztlu4dh6dnkm6sr44;bc1pf4xpvzc54ve5p6wtppqu95gjjj372xyzvu487g56utdfc7jehlkx4kkhju;bc1pa482rkzhqq5fvwwcfujz5qdxapsl6zf3fytannv52nc75k6azzgzrkd7wy;bc1ptpdd4yx45jnpqk95dkhwgdyn42x58ar5wh2wr3x8dwhe4ew89pvwyhh3un;bc1pt5pu3n7rtxqtkuml47f4796jyuafn07630vj7a8n79evuattyuexxhzamp;bc1puk695rq6pff0ddkp2c3m27claz3p6haqahypu7v4hmz8kzq2m6h6ae87np;bc1pnv2k6yseuag4f0xmsnhayj44w39t8s2fy7upqfmqywy9h3jtagc6uu0e06;bc1p9g0v03de2vt0wq2a3n59u82pgyuvg35prfk2x799d5a09jr22ursrcsnq9;bc1pdsmj6ed0hutk4t5nus3ssyxqcae2j6n00nnzh0qae4gfg7knxks0qr32gg;bc1phkarezy4m5ks5y857ay46svmx3e264khkn78kpmx60gftd5df60txqg69h;bc1pymsc6kn5ww0gr088adxr965r8en2qnl6wrxlx0de5cp5zkfdwt48uc6aw2;bc1pk5yu3pe4d09mj6r4h240nuuq9r5a6n4vxl2r7j8tsvnf7rwwnt02qqfhp5;bc1pk0q0v2qy3ur585n3da0ajqjcwqh24wvddfux3vuxac6w7pfyv7el28zmdn;bc1ptl7ekx4jv25vypsansh86u3rjdkuxhunqrdyu8cdz23hcag0lgr23wu7eg;bc1pjjsaqlxk588upn60tw7sy6qzln74fr93m3yxkdv72v774y6jr20drn7cna;bc1pfyrel7demr83rxq2ka3dtru89aq5mpqdz4sspzv3s4vewaaudmxgjgeeld;bc1pjvj5tl3sdjmmay24c69wlrs96m2emdqnfv68rhmd8slt7lyup7l6hlq3wr;bc1pax6t6xxqg7yvvju3wm76c5myr298ndfl4tfxuazw9fu7s50g53jxes9sgs;bc1pq0xex938cejugzwhqxlzz0qdqtyr8r06cp8sdzee5e4wkl9dhhupgsf89s;bc1pnpne7rh6htmxl4fue07n2qsw9edj6h9te88rrs32fpw2uzjjtrpere3nr6;bc1pdludu94xe7vx52krdx6zr92u3m9ng22g8psl7ke0caj4tzsu39tg748f0q;bc1pr839793ksj0kpy2wur6esre6qlqprln8y3ja66auwapmk574fv6jmscafh;bc1pfsptehs50t7llc29rt5r4chn55z095l4n60eqqs7dhpcedwh4k8k0q4gpt,96501879,4195733;4195733;4195733;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4195734;4151325,44409,p2tr,JP,AS15169,FAN_OUT_PEELING
2026-08-23T06:58:18.495389Z,136.52.56.37,114.54.216.26,3416,8333,6fed6b14ac366f3bc2632c3b75a2cf3cb5b2d64396a5eba7ed45a45fd9c1dd1e,bc1fzltmdg84s4hlat9jrcqx88qapnejvvthk7n5wr,bc1w7mckyskyaee6mv246y0e34gza8jeu0nwpqt508;bc12nrkv2ve3xucvv63nq74520m8kgyklhlvh7ty65,12468835,6234417;6215852,18566,p2wsh,US,AS16509,MULTI_SIGNAL_ANOMALY
2026-08-23T08:41:00.495389Z,38.239.174.243,161.185.72.198,48289,8333,e238bb8a6f63b9634a8c377b0908556962df6d767c1bc6fafabfe99214b950cc,bc187nqf5f3e8h8upkg9420m8ps5547ds6n4zhln57,bc1ntzvwgtnp2hjnrqneh8n7h0jz2sv0a8lazexjef;bc18r9qegrxqtl98rv63rjmxpc05k44j7nfl85slyt,77579574752,38789787376;38787907663,1879713,p2wsh,RO,AS15169,AMOUNT_ANOMALY
2026-08-23T08:59:43.495389Z,152.199.66.149,58.53.186.110,32968,8333,77853a69324f2d47bd7b375455954c43e0403a77d141dea6c5052ef1322d6a1b,bc1553am9xpg6t3fskm4cja4xyy6tudwh66zp9zpkt,bc1x2mufehp067mdqjwpynrwlu8mqtv0k74szunw0y;bc1wd6j8jf3dal8u8plt9nxag5vsczavx0nnl088zm,41494991,20747495;20702056,45440,p2wsh,NL,AS15169,NORMAL_BASELINE
2026-08-23T09:00:13.495389Z,118.57.108.45,191.236.79.176,34603,8333,bca7479612563f0f80dcec27bde2a01a46984f34052af7644801e9a1b18e649c,bc1ppc4vvqcyu4xs0dhtcq8xnua4zldj06fdgkk09pwsa97khjpcu37s4j8wwa,bc1pnquc2zk3k0mn6dptayzs5netq038j654lcnarznkuuxl69cys0ap2n8haw;bc1pw7r338t2urqr7nvyaex93rtgygyga9nscld28ft7w7cacrw2w3maat8ycu,69747490,34873745;34862359,11386,p2tr,CN,AS13335,NORMAL_BASELINE
2026-08-23T09:21:04.495389Z,67.90.117.169,30.79.23.207,43493,8333,fa2d21100f467420204f3dcb6b9f5f4a314547986161aaf6c5c13e3493fa0d19,bc1rze0pe8clqyrrv6s4p27lruxffgck933ztdmfkk,1yGddpxhN6QDGfZrudMSh1C5YUDvRaJaz4;1DWfJ6QPW3nn8Jqr7BPS5zaMGQz1uiDoLG,60271704,30135852;30100271,35581,p2pkh,CN,AS2914,GEO_HOPPING
2026-08-23T09:21:20.495389Z,9.228.126.240,61.202.214.22,16879,8333,0c3b7ab2f0cea9a3b7779040876caed18e093f425e854483334c147a52d006b3,bc1wngvdp2chjgllgkz5zn93n3y5y2awfcngt5ms7p,bc1v88q5kvlajram8x2e3g89cggtsvjgaeu5drlntw;bc15q06gr5ulqqh3lywpqks9yajkz0l0n6peq4q64h,58448454,29224227;29222163,2064,p2wsh,KR,AS3215,BURST_ACTIVITY
2026-08-23T09:21:24.495389Z,204.227.3.158,177.209.14.42,27468,8333,43943624a4829f8abb8ec67324b18a0e876fd5b61347aa67978c2df9c0b65af7,bc1d2ltytdeyhqvrem9ys7ffjsux7zgcqgh823pp5y,bc1e7yzrrylnltshfjxv5avmkz8kjdwzsn7arj8799;bc1nrzamztl0uk5mqmh4c47lzmaq4282e8kug6zync,41671505,20835752;20806152,29601,p2wpkh,RU,AS16509,BURST_ACTIVITY
2026-08-23T09:28:23.495389Z,223.220.236.190,200.66.4.120,28464,8333,592175c2c262feccce1fec1809cc4cc86f641190a58f84257a545c7ce06dd514,bc1p6fg02ajgtgkjsv5levg2cs3kcdfezhfzk0r5qpwl94dt99lpfk2t39tzu4,bc1pdp5ccchy7lyr2trzwh9ea7c439gvrm24cvt6jpmmtwh79xmshg9x5aaduz;bc1pvgyskq2gyf9qts8ygevjr5e6ctwmpxxdj8vlfcses0gjm2gsw9l4p9ywxw,80993629,40496814;40463507,33308,p2tr,NG,AS174,NORMAL_BASELINE
2026-08-23T10:31:30.495389Z,78.249.228.209,50.119.206.219,50470,8333,091c598a34ae2be630c28d307510141d484bee05ea63f04214296b26e5c3de07,3mrXWw2rMC88jwas32JTi6ubQC78qYAan4,39vgV7EGCxojQRdJfB6duBN7xYrbcmVBiz;3zVLQVJhY1mdRncAWM9GoCtJph4Ppt2gw9,79432809,39716404;39697588,18817,p2sh,RU,AS174,NORMAL_BASELINE
2026-08-23T12:16:40.495389Z,193.4.137.195,165.122.59.46,7986,8333,1c2df4bb2e0da7638c909486a668a59cbb54f081b04268bf11532587731c2400,bc1h7shemzpzha72ry7awu0pjjfag0gmklne23xf2g,bc16ypjjqcf8crw262uzlye92r69f534ez6kamqlkt;bc1kzdm2x35xcugk4ajmf0vj26s745f7t8jmahv8tw,58987390175,29493695087;29488981667,4713421,p2wsh,KR,AS16509,AMOUNT_ANOMALY
2026-08-23T12:18:13.495389Z,18.112.216.24,129.21.198.23,37825,8333,3801ea891df22eda643fe15375dd958c9f3b24a5d87db643eb92070ab1e7e48e,3Ud8VHsbY7kZYeWiARjiH8yosQU62tXWGa,3cNcKMfkCC9vRKYBW64KsRLRYCP3Q8kPKC;3CuDHq42yFRQcFKotWYpqo3i3dAsPnFGQw,98345029,49172514;49125313,47202,p2sh,IR,AS15169,BURST_ACTIVITY
2026-08-23T12:52:59.495389Z,17.253.123.9,171.93.43.182,27497,8333,f93538263895a917713dfba780efa2b7a57a61e57688d63918f88156d96b5390,bc1juhvngw9kp2ldrqed6r3w8u58emke7qy7fwp0yj,bc1exs375jkwjnr08mu5mshmh7pnxqa77g90yz6f8v;bc1w0gltuc4m8py5ayedmcvk7untr7lvdh5u8h9q8l,99683672,49841836;49802353,39483,p2wsh,RU,AS714,NORMAL_BASELINE
2026-08-23T13:03:12.495389Z,57.1.114.117,120.109.122.246,49165,8333,ae6fcf8cd9125ebd9507174dc9a55d3ae9a051f2e0787bbf9f8d288f9610311e,bc19ltzqrfxjcpqx9uh239q6aq4veraf8e47lluuzy,bc1aexvtnl8pnx3e2pemm7uxz04zsc5s0w2tkk0gva;bc1jp8xmvfujat3yzwtjwndwde2v985tz6s5earzpx,27567095,13783547;13756314,27234,p2wsh,RO,AS3356,NORMAL_BASELINE
